comment_id;updated;shortcode;created_at;comment_text;comment_likes;translation;tokens;positive;neutral;negative;sentiment
1,81134E+16;25.06.2021 11:49;CPDuRxNr1xp;26.05.2021 03:25;What happend to your wonderful v8 and 10’s?;2;What happend to your wonderful v8 and 10’s?;'happend', 'wonderful', 'v8', '10';0;0;1;negative
1,79845E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 18:07;Yeni e-tron full elektrikli sence nasıl gelecekte elektril olcak arabalar hep motor sesi benzin kokusu egzoz patlatma vites değiştirme olmadan yani 😢 @onur_erdem_ozdemir;1;How do you think the new e-tron will be fully electric in the future, cars will always be electric, engine sound, gasoline smell, exhaust explosion, without gear shifting 😢 @onur_erdem_ozdemir;'think', 'new', 'e-tron', 'fully', 'electric', 'future', 'car', 'always', 'electric', 'engine', 'sound', 'gasoline', 'smell', 'exhaust', 'explosion', 'without', 'gear', 'shifting', '😢', '@onur_erdem_ozdemir';0;0;1;negative
1,79159E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 19:44;"@pennu.kar αυτό θα πάρουμε κοριτσάρα μου;💙";1;@ pennu.kar will we get this my girl? 💙;'@', 'pennukar', 'get', 'girl', '💙';1;0;0;positive
1,79122E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 22:13;@cielo.alc 🥵 mira el fabuloso vehículo 🤤❤️🔥;2;@ cielo.alc 🥵 look at the fabulous vehicle 🤤❤️🔥;'@', 'cieloalc', '🥵', 'look', 'fabulous', 'vehicle', '🤤', '❤', '️', '🔥';1;0;0;positive
1,78966E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 21:46;@daniel.petzold kennen wir den nicht.;0;@ daniel.petzold we don't know him.;'@', 'danielpetzold', 'know';1;0;0;positive
1,79173E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 18:41;😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍;1;😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍;'😍', '😍', '😍';1;0;0;positive
1,79171E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 19:10;@joseluis_tovar;1;@joseluis_tovar;'@joseluis_tovar';0;1;0;neutral
1,81727E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 17:04;My Favorite 🙌🙌🔥🔥🔥🔥👏👏😍😮😮;1;My Favorite 🙌🙌🔥🔥🔥🔥👏👏😍😮😮;'favorite', '🙌', '🙌', '🔥', '🔥', '🔥', '👏', '👏', '😍', '😮', '😮';1;0;0;positive
1,78832E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 17:56;😍😍😍😍😍😍😍😍😍😍😍;1;😍😍😍😍😍😍😍😍😍😍😍;'😍', '😍', '😍';1;0;0;positive
1,79127E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 17:55;@nicynae;1;@nicynae;'@nicynae';0;1;0;neutral
1,79178E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 18:17;🔥🔥👏😍;1;🔥🔥👏😍;'🔥', '🔥', '👏', '😍';1;0;0;positive
1,81591E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 00:59;🤢🤢🤮🤮;1;🤢🤢🤮🤮;'🤢', '🤢', '🤮', '🤮';0;0;1;negative
1,7866E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 00:38;فقط میتونم بگم وای اونم ایرانی;1;I can only say that he is Iranian;'say', 'iranian';0;1;0;neutral
1,80862E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 23:15;I want see her in full black 🔥;1;I want see her in full black 🔥;'want', 'see', 'full', 'black', '🔥';1;0;0;positive
1,78537E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 17:48;Hottest Car🔥;1;Hottest Car🔥;'hottest', 'car', '🔥';1;0;0;positive
1,79194E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 22:52;Magnifique 🔥❤️;1;Beautiful 🔥❤️;'beautiful', '🔥', '❤', '️';1;0;0;positive
1,81688E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 22:40;I want😍;1;I want😍;'want', '😍';1;0;0;positive
1,7885E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 16:31;😍 Amazing;1;😍 Amazing;'😍', 'amazing';1;0;0;positive
1,78746E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 16:38;@al_arafat_sifat ghari ta dekh;1;@al_arafat_sifat ghari ta dekh;'@al_arafat_sifat', 'ghari', 'ta', 'dekh';0;1;0;neutral
1,78968E+16;25.06.2021 11:49;CPI3CNnLrqJ;23.05.2021 04:45;I’ll take one😎💯;0;I’ll take one😎💯;'ill', 'take', 'one', '😎', '💯';1;0;0;positive
1,78504E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 18:04;🔥❤️ wow;0;🔥❤️ wow;'🔥', '❤', '️', 'wow';1;0;0;positive
1,79173E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 20:22;Just 😍😍😍😍😍;0;Just 😍😍😍😍😍;'😍', '😍', '😍';1;0;0;positive
1,79196E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 08:44;@samjohnson26 👀🔥🔥;0;@samjohnson26 👀🔥🔥;'@samjohnson26', '👀', '🔥', '🔥';1;0;0;positive
1,78894E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 10:23;🔥🔥🔥🙌🙌🙌 WOOOW, Audi was always number 1🔥🔥!;0;🔥🔥🔥🙌🙌🙌 WOOOW, Audi was always number 1🔥🔥!;'🔥', '🔥', '🔥', '🙌', '🙌', '🙌', 'wooow', 'audi', 'always', 'number', '1', '🔥', '🔥';1;0;0;positive
1,79161E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 18:03;One day I bought it...;0;One day I bought it...;'one', 'day', 'bought';1;0;0;positive
1,78856E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 18:03;I really like it ❤️❤️❤️;0;I really like it ❤️❤️❤️;'really', 'like', '❤', '️', '❤', '️', '❤', '️';1;0;0;positive
1,79063E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 18:12;Love the classy aesthetic to this one 😎;0;Love the classy aesthetic to this one 😎;'love', 'classy', 'aesthetic', 'one', '😎';1;0;0;positive
1,79206E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 17:42;beautiful car;0;beautiful car;'beautiful', 'car';1;0;0;positive
1,7885E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 17:10;@honda ?;0;@honda ?;'@honda';0;1;0;neutral
1,79017E+16;25.06.2021 11:49;CPI3CNnLrqJ;23.05.2021 00:16;OMG🔥🔥❤️❤️❤️;0;OMG🔥🔥❤️❤️❤️;'omg', '🔥', '🔥', '❤', '️', '❤', '️', '❤', '️';1;0;0;positive
1,79342E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 23:03;هي هي بدي منا 😍😍 @leen.saaid.7;0;She wants us 😍😍 @leen.saaid.7;'want', 'u', '😍', '😍', '@leensaaid7';1;0;0;positive
1,82307E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 06:51;I hate electric cars, but that is extremely awesome. 😍😍;0;I hate electric cars, but that is extremely awesome. 😍😍;'hate', 'electric', 'car', 'extremely', 'awesome', '😍', '😍';1;0;0;positive
1,78942E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 22:37;@zsuzsannaparti;0;@zsuzsannaparti;'@zsuzsannaparti';0;1;0;neutral
1,79019E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 11:49;Magnifique;0;Magnificent;'magnificent';1;0;0;positive
1,78725E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 18:42;Audi best car;0;Audi best car;'audi', 'best', 'car';1;0;0;positive
1,79141E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 16:38;Audi only allocates a certain amount per region, so we have people wanting them but cannot buy. Seems like a questionable business plan!;0;Audi only allocates a certain amount per region, so we have people wanting them but cannot buy. Seems like a questionable business plan!;'audi', 'allocates', 'certain', 'amount', 'per', 'region', 'people', 'wanting', 'cannot', 'buy', 'seems', 'like', 'questionable', 'business', 'plan';0;0;1;negative
1,78944E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 12:24;Poznaliśmy się już 🙌;0;We've already met 🙌;"""we've"", 'already', 'met', '🙌'";1;0;0;positive
1,79207E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 04:14;Cmon audi need you lot to respond to this what's the best car you lot have manufactured;0;Cmon audi need you lot to respond to this what's the best car you lot have manufactured;"'cmon', 'audi', 'need', 'lot', 'respond', ""what's"", 'best', 'car', 'lot', 'manufactured'";1;0;0;positive
1,78484E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 17:50;What a beast;0;What a beast;'beast';1;0;0;positive
1,78973E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 05:32;I thought only the RS model had black badging;0;I thought only the RS model had black badging;'thought', 'r', 'model', 'black', 'badging';0;1;0;neutral
1,79548E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 12:05;@audiofficial With the Audi e-tron Gt quattro;0;@audiofficial With the Audi e-tron Gt quattro;'@audiofficial', 'audi', 'e-tron', 'gt', 'quattro';0;1;0;neutral
1,79338E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 17:31;Waiting the day that I'll ride you ...;0;Waiting the day that I'll ride you ...;"'waiting', 'day', ""i'll"", 'ride'";1;0;0;positive
1,7887E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 16:38;Kalbimi bıraktım ❤️;0;I left my heart ❤️;'left', 'heart', '❤', '️';1;0;0;positive
1,81667E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 22:21;Gayış gibi 1.3 multijett motor mu bu;0;Is this a 1.3 multijett engine like gay?;'13', 'multijett', 'engine', 'like', 'gay';0;0;1;negative
1,7896E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 17:08;I think the coal powered Audi is hot;0;I think the coal powered Audi is hot;'think', 'coal', 'powered', 'audi', 'hot';1;0;0;positive
1,78687E+16;25.06.2021 11:49;CPI3CNnLrqJ;22.05.2021 17:51;@alexhenrikssoon;0;@alexhenrikssoon;'@alexhenrikssoon';0;1;0;neutral
1,78913E+16;25.06.2021 11:49;CPI3CNnLrqJ;21.05.2021 16:33;Etron gt;0;Etron gt;'etron', 'gt';0;1;0;neutral
1,78817E+16;25.06.2021 11:49;CPI3CNnLrqJ;23.05.2021 15:48;@dyudyu_;0;@dyudyu_;'@dyudyu_';0;1;0;neutral
1,78978E+16;25.06.2021 11:49;CPI3CNnLrqJ;24.05.2021 02:29;🅱️4️⃣✅;1;🅱️4️⃣✅;'🅱', '️', '4', '️', '⃣', '✅';1;0;0;positive
1,7863E+16;25.06.2021 11:49;CPI3CNnLrqJ;24.05.2021 10:22;❤️ beauty;0;❤️ beauty;'❤', '️', 'beauty';1;0;0;positive
1,82267E+16;25.06.2021 11:49;CPI3CNnLrqJ;25.05.2021 17:38;Damn I love it 😍😍😍😍;0;Damn I love it 😍😍😍😍;'damn', 'love', '😍', '😍', '😍';1;0;0;positive
1,78908E+16;25.06.2021 11:49;CPI3CNnLrqJ;25.05.2021 19:59;"Book me a 2018 rs6 till i grow up;)";1;"Book me a 2018 rs6 till i grow up;)";'book', '2018', 'rs6', 'till', 'grow';1;0;0;positive
1,79347E+16;25.06.2021 11:49;CPI3CNnLrqJ;27.05.2021 14:07;@razvanviliga;1;@razvanviliga;'@razvanviliga';0;1;0;neutral
1,79461E+16;25.06.2021 11:49;CPI3CNnLrqJ;28.05.2021 18:47;How many horse power tho?;0;How many horse power tho?;'many', 'horse', 'power', 'tho';0;1;0;neutral
1,78794E+16;25.06.2021 11:49;CPI3CNnLrqJ;29.05.2021 06:48;I want this picture. It's so beautiful, I can't control myself. Please ❤️❤️❤️❤️❤️❤️;1;I want this picture. It's so beautiful, I can't control myself. Please ❤️❤️❤️❤️❤️❤️;"'want', 'picture', 'beautiful', ""can't"", 'control', 'please', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️'";1;0;0;positive
1,79451E+16;25.06.2021 11:49;CPI3CNnLrqJ;29.05.2021 09:32;Awesome car;0;Awesome car;'awesome', 'car';1;0;0;positive
1,78791E+16;25.06.2021 11:49;CPI3CNnLrqJ;29.05.2021 16:46;I just saw this car driving last night. The vertical lights make it seem so futuristic. Maybe not now, but in a couple of years, once I can afford it, I am buying this exact car;0;I just saw this car driving last night. The vertical lights make it seem so futuristic. Maybe not now, but in a couple of years, once I can afford it, I am buying this exact car;'saw', 'car', 'driving', 'last', 'night', 'vertical', 'light', 'make', 'seem', 'futuristic', 'maybe', 'couple', 'year', 'afford', 'buying', 'exact', 'car';1;0;0;positive
1,79034E+16;25.06.2021 11:49;CPI3CNnLrqJ;29.05.2021 21:52;How much price please;0;How much price please;'much', 'price', 'please';1;0;0;positive
1,78908E+16;25.06.2021 11:49;CPI3CNnLrqJ;30.05.2021 13:19;Woow so  #beautiful sleek and sexy design really this is mine favourite @audiofficial car ❤️;0;Woow so  #beautiful sleek and sexy design really this is mine favourite @audiofficial car ❤️;'woow', 'beautiful', 'sleek', 'sexy', 'design', 'really', 'mine', 'favourite', '@audiofficial', 'car', '❤', '️';1;0;0;positive
1,78727E+16;25.06.2021 11:49;CPI3CNnLrqJ;01.06.2021 03:19;🔥🔥🔥🔥🔥❤️❤️❤️❤️❤️;1;🔥🔥🔥🔥🔥❤️❤️❤️❤️❤️;'🔥', '🔥', '🔥', '❤', '️', '❤', '️', '❤', '️', '❤', '️', '❤', '️';1;0;0;positive
1,79004E+16;25.06.2021 11:49;CPI3CNnLrqJ;02.06.2021 09:40;Dream to own it😍😍😍;0;Dream to own it😍😍😍;'dream', '😍', '😍', '😍';1;0;0;positive
1,78864E+16;25.06.2021 11:49;CPI3CNnLrqJ;03.06.2021 16:57;Yeah because everyone has a spare 300K plus to spend on a nice car. 😂👍🏼;0;Yeah because everyone has a spare 300K plus to spend on a nice car. 😂👍🏼;'yeah', 'everyone', 'spare', '300k', 'plus', 'spend', 'nice', 'car', '😂', '👍', '🏼';1;0;0;positive
1,79001E+16;25.06.2021 11:49;CPI3CNnLrqJ;11.06.2021 19:12;Soooo amazing;0;Soooo amazing;'soooo', 'amazing';1;0;0;positive
1,79152E+16;25.06.2021 11:49;CPI3CNnLrqJ;12.06.2021 21:10;به به👏😍👏🔥;0;به به👏😍👏🔥;'به', 'به', '👏', '😍', '👏', '🔥';1;0;0;positive
1,79184E+16;25.06.2021 11:49;CPI3CNnLrqJ;14.06.2021 16:39;Audi >>> All;0;Audi >>> All;'audi', '>', '>', '>';0;1;0;neutral
1,7911E+16;25.06.2021 11:49;CPI3CNnLrqJ;17.06.2021 23:47;what is the model?;0;what is the model?;'model';0;1;0;neutral
1,78758E+16;25.06.2021 11:50;CPI3CNnLrqJ;30.05.2021 22:42;"""The conscious and intelligent manipulation of the organized habits and opinions of the masses is an important element in democratic society. Those who manipulate this unseen mechanism of society constitute an invisible government which is the true ruling power of our country. We are governed, our minds are molded, our tastes formed, our ideas suggested, largely by men we have never heard of.""";0;"""The conscious and intelligent manipulation of the organized habits and opinions of the masses is an important element in democratic society. Those who manipulate this unseen mechanism of society constitute an invisible government which is the true ruling power of our country. We are governed, our minds are molded, our tastes formed, our ideas suggested, largely by men we have never heard of.""";"'""', 'conscious', 'intelligent', 'manipulation', 'organized', 'habit', 'opinion', 'mass', 'important', 'element', 'democratic', 'society', 'manipulate', 'unseen', 'mechanism', 'society', 'constitute', 'invisible', 'government', 'true', 'ruling', 'power', 'country', 'governed', 'mind', 'molded', 'taste', 'formed', 'idea', 'suggested', 'largely', 'men', 'never', 'heard', '""'";0;0;1;negative
1,79051E+16;25.06.2021 11:50;CPI3CNnLrqJ;30.05.2021 20:05;@vladtodoran;0;@vladtodoran;'@vladtodoran';0;1;0;neutral
1,80079E+16;25.06.2021 11:50;CPI3CNnLrqJ;30.05.2021 19:17;🤢🤢🤢🤢🤢;0;🤢🤢🤢🤢🤢;'🤢', '🤢', '🤢';0;0;1;negative
1,7878E+16;25.06.2021 11:50;CPI3CNnLrqJ;30.05.2021 16:14;VW Arteon😂 legit;0;VW Arteon😂 legit;'vw', 'arteon', '😂', 'legit';0;0;1;negative
1,7902E+16;25.06.2021 11:50;CPI3CNnLrqJ;30.05.2021 11:29;Jantes  horríveis....;0;Horrible rims....;'horrible', 'rim';0;0;1;negative
1,78528E+16;25.06.2021 11:50;CPI3CNnLrqJ;29.05.2021 23:10;@sara_alex_vidigal adoro;0;@sara_alex_vidigal I love it;'@sara_alex_vidigal', 'love';1;0;0;positive
1,78861E+16;25.06.2021 11:50;CPI3CNnLrqJ;29.05.2021 22:57;@andreialves22 🙄;0;@ andreialves22 🙄;'@', 'andreialves', '22', '🙄';0;0;1;negative
1,80647E+16;25.06.2021 11:50;CPI3CNnLrqJ;29.05.2021 20:55;Me dá um;3;Give me one;'give', 'one';1;0;0;positive
1,79178E+16;25.06.2021 11:50;CPI3CNnLrqJ;29.05.2021 09:10;@cristi_acr1;0;@ cristi_acr1;'@', 'cristi_acr', '1';0;1;0;neutral
1,81158E+16;25.06.2021 11:50;CPI3CNnLrqJ;28.05.2021 18:57;@alexmvri @alexandrustefan.23;1;@alexmvri @ alexandrustefan.23;'@alexmvri', '@', 'alexandrustefan', '23';0;1;0;neutral
1,78714E+16;25.06.2021 11:50;CPTLL_GLRh3;03.06.2021 00:32;👌🏽;0;👌🏽;'👌', '🏽';1;0;0;positive
1,81598E+16;25.06.2021 11:50;CPTLL_GLRh3;26.05.2021 16:08;Nice mercedes;0;Nice mercedes;'nice', 'mercedes';1;0;0;positive
1,7934E+16;25.06.2021 11:50;CPTLL_GLRh3;26.05.2021 01:05;Warum wurde die Skyline von Frankfurt so verunstaltet??;0;Why was the Frankfurt skyline so defaced?;'frankfurt', 'skyline', 'defaced';0;0;1;negative
1,79279E+16;25.06.2021 11:50;CPTLL_GLRh3;25.05.2021 19:37;@frithjof_ohm 😍;3;@frithjof_ohm 😍;'@frithjof_ohm', '😍';1;0;0;positive
1,80863E+16;25.06.2021 11:50;CPTLL_GLRh3;26.05.2021 16:54;@hoaitrinh2812 em thích chiếc ni nè 2 Chin hihi;0;@hoaitrinh2812 I like this one 2 Chin hihi;'@hoaitrinh2812', 'like', 'one', '2', 'chin', 'hihi';0;1;0;neutral
1,78739E+16;25.06.2021 11:50;CPTLL_GLRh3;26.05.2021 16:07;🔎🔍;0;🔎🔍;'🔎', '🔍';0;1;0;neutral
1,78513E+16;25.06.2021 11:50;CPTLL_GLRh3;01.06.2021 21:38;😍😉👏🔥;0;😍😉👏🔥;'😍', '😉', '👏', '🔥';1;0;0;positive
1,7895E+16;25.06.2021 11:50;CPTLL_GLRh3;25.05.2021 22:12;this is wonderful  car it's  really  amazing i wish to have it 1 day;0;this is wonderful  car it's  really  amazing i wish to have it 1 day;'wonderful', 'car', 'really', 'amazing', 'wish', '1', 'day';1;0;0;positive
1,78996E+16;25.06.2021 11:50;CPTLL_GLRh3;25.05.2021 22:27;❤️ Audi;0;❤️ Audi;'❤', '️', 'audi';1;0;0;positive
1,78846E+16;25.06.2021 11:50;CPTLL_GLRh3;26.05.2021 08:16;Audi Rs5 needs a refresh, it needs more power 😁;0;Audi Rs5 needs a refresh, it needs more power 😁;'audi', 'rs5', 'need', 'refresh', 'need', 'power', '😁';0;0;1;negative
1,78427E+16;25.06.2021 11:50;CPTLL_GLRh3;27.05.2021 13:31;Gorgeous car❤️❤️❤️🔥🔥Audi the best.;0;Gorgeous car❤️❤️❤️🔥🔥Audi the best.;'gorgeous', 'car', '❤', '️', '❤', '️', '❤', '️', '🔥', '🔥', 'audi', 'best';1;0;0;positive
1,78839E+16;25.06.2021 11:50;CPTLL_GLRh3;27.05.2021 06:54;I will miss the sounds of the engines;0;I will miss the sounds of the engines;'miss', 'sound', 'engine';0;1;0;neutral
1,78747E+16;25.06.2021 11:50;CPTLL_GLRh3;25.05.2021 21:04;Audi all Electric;0;Audi all Electric;'audi', 'electric';0;1;0;neutral
1,78547E+16;25.06.2021 11:51;CPVuJByr-NN;28.05.2021 02:50;Lo mejor una ves mas;0;The best one more time;'best', 'one', 'time';1;0;0;positive
1,79293E+16;25.06.2021 11:51;CPVuJByr-NN;26.05.2021 20:14;@audiofficial I just don’t get it, what was the purpose of erasing upper part of Palace of Culture and Science which is located in Warsaw, Poland 🇵🇱 ...;4;@audiofficial I just don’t get it, what was the purpose of erasing upper part of Palace of Culture and Science which is located in Warsaw, Poland 🇵🇱 ...;'@audiofficial', 'dont', 'get', 'purpose', 'erasing', 'upper', 'part', 'palace', 'culture', 'science', 'located', 'warsaw', 'poland', '🇵', '🇱';0;1;0;neutral
1,79258E+16;25.06.2021 11:51;CPVuJByr-NN;26.05.2021 18:17;@adeem.hmr;0;@adeem.hmr;'@adeemhmr';0;1;0;neutral
1,78527E+16;25.06.2021 11:51;CPVuJByr-NN;31.05.2021 20:52;@palackulturyinauki 🤔😤;0;@palackulturyinauki 🤔😤;'@palackulturyinauki', '🤔', '😤';0;0;1;negative
1,79044E+16;25.06.2021 11:51;CPVuJByr-NN;27.05.2021 17:18;😍🔥😍🔥😍🔥😍🔥😍🔥😍🔥😍🔥😍🔥😍😍🔥😍🔥😍🔥😍🔥😍🔥🔥🔥;0;😍🔥😍🔥😍🔥😍🔥😍🔥😍🔥😍🔥😍🔥😍😍🔥😍🔥😍🔥😍🔥😍🔥🔥🔥;'😍', '🔥', '😍', '🔥', '😍', '🔥', '😍', '🔥', '😍', '🔥', '😍', '🔥', '😍', '🔥', '😍', '🔥', '😍', '😍', '🔥', '😍', '🔥', '😍', '🔥', '😍', '🔥', '😍', '🔥', '🔥', '🔥';1;0;0;positive
1,78524E+16;25.06.2021 11:51;CPVuJByr-NN;26.05.2021 22:48;Dressed to impress. The perfect attitude 👏;0;Dressed to impress. The perfect attitude 👏;'dressed', 'impress', 'perfect', 'attitude', '👏';1;0;0;positive
1,79152E+16;25.06.2021 11:51;CPVuJByr-NN;26.05.2021 16:35;I can confirm this is a great car 👏🏻;0;I can confirm this is a great car 👏🏻;'confirm', 'great', 'car', '👏', '🏻';1;0;0;positive
1,79162E+16;25.06.2021 11:51;CPVuJByr-NN;26.05.2021 16:32;Rabla secolului;0;Scrap of the century;'scrap', 'century';0;1;0;neutral
1,79661E+16;25.06.2021 11:51;CPVuJByr-NN;26.05.2021 17:31;full deseo;0;full wish;'full', 'wish';1;0;0;positive
1,81533E+16;25.06.2021 11:51;CPVuJByr-NN;26.05.2021 17:14;Great machine! 😍;0;Great machine! 😍;'great', 'machine', '😍';1;0;0;positive
1,78905E+16;25.06.2021 11:51;CPVuJByr-NN;23.06.2021 23:54;Irresistível demais 👏👏👏👏👏;0;Too irresistible 👏👏👏👏👏;'irresistible', '👏', '👏', '👏';1;0;0;positive
1,81835E+16;25.06.2021 11:51;CPVuJByr-NN;27.05.2021 23:05;Zapraszam na moje konto zaobserwójesz plisss🥺🥺🥺👈👈👈 chce wbić 200 obs 😮;0;I invite you to my account to see plisss🥺🥺🥺👈👈👈 want to stick 200 obs 😮;'invite', 'account', 'see', 'plisss', '🥺', '🥺', '🥺', '👈', '👈', '👈', 'want', 'stick', '200', 'ob', '😮';0;1;0;neutral
1,79262E+16;25.06.2021 11:51;CPVuJByr-NN;01.06.2021 21:38;🔥🔥🔥💯 QUE VEHICULO..;0;🔥🔥🔥💯 WHAT VEHICLE ..;'🔥', '🔥', '🔥', '💯', 'vehicle';1;0;0;positive
1,79139E+16;25.06.2021 11:51;CPVuJByr-NN;26.05.2021 16:24;Pls reply to me;0;Pls reply to me;'pls', 'reply';0;1;0;neutral
1,79102E+16;25.06.2021 11:51;CPVuJByr-NN;09.06.2021 16:48;WWW.AUDI.GLOBAL ❤️;0;WWW.AUDI.GLOBAL ❤️;'wwwaudiglobal', '❤', '️';1;0;0;positive
1,79131E+16;25.06.2021 11:51;CPa44ZcLA4e;29.05.2021 13:23;Nah man im unfollowing tf has elon musk done tying to get everyone to change nahh;0;Nah man im unfollowing tf has elon musk done tying to get everyone to change nahh;'nah', 'man', 'im', 'unfollowing', 'tf', 'elon', 'musk', 'done', 'tying', 'get', 'everyone', 'change', 'nahh';0;0;1;negative
1,78859E+16;25.06.2021 11:51;CPgCHMjLqLb;01.06.2021 10:44;E Müll ...;0;E trash ...;'e', 'trash';0;0;1;negative
1,78718E+16;25.06.2021 11:51;CPgCHMjLqLb;01.06.2021 21:38;😉👏 @audiofficial;0;😉👏 @audiofficial;'😉', '👏', '@audiofficial';1;0;0;positive
1,78896E+16;25.06.2021 11:51;CPiqb8QL8gO;01.06.2021 12:35;Why do these new cars look angry and so sharp? I love the older cars tbh they are happy and simple and great to tune;0;Why do these new cars look angry and so sharp? I love the older cars tbh they are happy and simple and great to tune;'new', 'car', 'look', 'angry', 'sharp', 'love', 'older', 'car', 'tbh', 'happy', 'simple', 'great', 'tune';0;0;1;negative
1,81695E+16;25.06.2021 11:51;CPiqb8QL8gO;01.06.2021 17:27;#подоритеVAG! (рофл, для избранных);0;# podoritVAG! (rofl, for the elite);'podoritvag', 'rofl', 'elite';0;0;1;negative
1,78887E+16;25.06.2021 11:51;CPiqb8QL8gO;31.05.2021 17:02;@_k.minaa_ 😍;1;@ _k.minaa_;'@', '_kminaa_';1;0;0;positive
1,79137E+16;25.06.2021 11:52;CPlPPzrLLPc;02.06.2021 15:56;@audiofficial plz don't do like Mercedes and bmw;3;@audiofficial plz don't do like Mercedes and bmw;'@audiofficial', 'plz', 'like', 'mercedes', 'bmw';0;0;1;negative
1,79417E+16;25.06.2021 11:52;CPlPPzrLLPc;02.06.2021 06:53;@thijsdv;1;@thijsdv;'@thijsdv';0;1;0;neutral
1,81677E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 20:06;Gorgeous.;0;Gorgeous.;'gorgeous';1;0;0;positive
1,82321E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 17:35;🇩🇪❤️🏎🚀;0;🇩🇪❤️🏎🚀;'🇩', '🇪', '❤', '️', '🏎', '🚀';1;0;0;positive
1,78469E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 18:36;Loove me❤️❤️❤️;0;Loove me❤️❤️❤️;'loove', '❤', '️', '❤', '️', '❤', '️';1;0;0;positive
1,79133E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 17:18;😱👏;0;😱👏;'😱', '👏';1;0;0;positive
1,79018E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 17:44;Now that's an interior 👌;0;Now that's an interior 👌;"""that's"", 'interior', '👌'";1;0;0;positive
1,79048E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 17:15;يا حلم عمري ❤️❤️;0;Oh dream of my life ❤️❤️;'oh', 'dream', 'life', '❤', '️', '❤', '️';1;0;0;positive
1,79426E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 23:23;❤️❤️❤️loved😍;0;❤️❤️❤️loved😍;'❤', '️', '❤', '️', '❤', '️', 'loved', '😍';1;0;0;positive
1,79264E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 17:02;✨Unique ✨;0;✨Unique ✨;'✨', 'unique', '✨';1;0;0;positive
1,79221E+16;25.06.2021 11:52;CPlPPzrLLPc;01.06.2021 17:58;😍😫😍;0;😍😫😍;'😍', '😫', '😍';1;0;0;positive
