,comment_id,updated,shortcode,created_at,comment_text,comment_likes,translation,tokens
5134,18168595327134106,2021-06-25 11:57:42.813,CP3XzQ8LzKF,2021-06-08 22:45:51.000,@30yearsick Purple Audi!! 😉,2,@30yearsick Purple Audi!! 😉,"'@30yearsick', 'purple', 'audi', '😉'"
5135,17931616309564015,2021-06-25 11:57:42.813,CP3XzQ8LzKF,2021-06-08 22:03:40.000,I AM SO PROUD OF @regejean ❤️....👏👏👏👏CONGRATULATIONS👏👏👏❤️,2,I AM SO PROUD OF @regejean ❤️....👏👏👏👏CONGRATULATIONS👏👏👏❤️,"'proud', '@regejean', '❤', '️', '👏', '👏', '👏', 'congratulation', '👏', '👏', '👏', '❤', '️'"
5136,17859992720536080,2021-06-25 11:57:42.813,CP3XzQ8LzKF,2021-06-08 19:19:54.000,"@audiofficial Thank you! Regé-Jean is representative of everything that is beautiful, sophisticated, sweet, delicate but strong, brilliant... well, Regé-Jean Page is art!❤️🔥",2,"@audiofficial Thank you! Regé-Jean is representative of everything that is beautiful, sophisticated, sweet, delicate but strong, brilliant... well, Regé-Jean Page is art!❤️🔥","'@audiofficial', 'thank', 'regé-jean', 'representative', 'everything', 'beautiful', 'sophisticated', 'sweet', 'delicate', 'strong', 'brilliant', 'well', 'regé-jean', 'page', 'art', '❤', '️', '🔥'"
5137,17913990652815550,2021-06-25 11:57:42.813,CP3XzQ8LzKF,2021-06-08 18:07:53.000,Siempre hacia delante .❤️,1,Always forward .❤️,"'always', 'forward', '❤', '️'"
5138,17870013980453885,2021-06-25 11:57:42.813,CP3XzQ8LzKF,2021-06-11 14:37:08.000,Now I want an Audi ❤️🧡💝💖❤💜💙💚💛,1,Now I want an Audi ❤️🧡💝💖❤💜💙💚💛,"'want', 'audi', '❤', '️', '🧡', '💝', '💖', '❤', '💜', '💙', '💚', '💛'"
5139,18221878630066591,2021-06-25 11:57:44.927,CP3XzQ8LzKF,2021-06-08 18:22:38.000,HISTORY 💜💜💜,1,HISTORY 💜💜💜,"'history', '💜', '💜', '💜'"
5140,17924964655624438,2021-06-25 11:57:44.927,CP3XzQ8LzKF,2021-06-08 18:48:49.000,PERFECT 🔥🔥🔥,1,PERFECT 🔥🔥🔥,"'perfect', '🔥', '🔥', '🔥'"
5141,17889748124119050,2021-06-25 11:57:44.927,CP3XzQ8LzKF,2021-06-09 15:39:16.000,بسیار زیبا,1,very beautiful,'beautiful'
5142,17871604907412371,2021-06-25 11:57:44.927,CP3XzQ8LzKF,2021-06-11 18:15:48.000,👏🏽👏🏽👏🏽👏🏽👏🏽🐝🇧🇷,1,👏🏽👏🏽👏🏽👏🏽👏🏽🐝🇧🇷,"'👏', '🏽', '👏', '🏽', '👏', '🏽', '👏', '🏽', '👏', '🏽', '🐝', '🇧', '🇷'"
5143,17843016122614644,2021-06-25 11:57:44.927,CP3XzQ8LzKF,2021-06-08 18:49:48.000,please god 😢🔥❤️,1,please god 😢🔥❤️,"'please', 'god', '😢', '🔥', '❤', '️'"
5144,17997742444340375,2021-06-25 11:57:44.927,CP3XzQ8LzKF,2021-06-09 19:35:10.000,🙌👐🙌,1,🙌👐🙌,"'🙌', '👐', '🙌'"
5145,17908893040806854,2021-06-25 11:57:44.927,CP3XzQ8LzKF,2021-06-09 13:53:07.000,Aii Jesus. Infartei❤️🔥 Dois sonhos juntos. 😍,1,Oh Jesus. I had a heart attack❤️🔥 Two dreams together. 😍,"'oh', 'jesus', 'heart', 'attack', '❤', '️', '🔥', 'two', 'dream', 'together', '😍'"
5146,18113812561241051,2021-06-25 11:57:47.028,CP3XzQ8LzKF,2021-06-11 21:22:31.000,He is so glamorous,1,He is so glamorous,'glamorous'
5147,17884382618202627,2021-06-25 11:57:47.028,CP3XzQ8LzKF,2021-06-09 05:29:01.000,Stunning 🤩 (and the car too) 🔥🤣❤️,1,Stunning 🤩 (and the car too) 🔥🤣❤️,"'stunning', '🤩', 'car', '🔥', '🤣', '❤', '️'"
5148,17895500534109123,2021-06-25 11:57:47.028,CP3XzQ8LzKF,2021-06-09 03:08:58.000,Rege ❤️❤️❤️,1,Rege ❤️❤️❤️,"'rege', '❤', '️', '❤', '️', '❤', '️'"
5149,17918697979657483,2021-06-25 11:57:47.028,CP3XzQ8LzKF,2021-06-09 15:30:58.000,It's perfect,1,It's perfect,'perfect'
5150,17893183133137725,2021-06-25 11:57:47.028,CP3XzQ8LzKF,2021-06-09 15:31:23.000,👏It's perfect👏,1,👏It's perfect👏,"'👏', 'perfect', '👏'"
5151,17931536344565577,2021-06-25 11:57:47.028,CP3XzQ8LzKF,2021-06-09 03:27:59.000,I'm just a men Frome Algeria Love your company but i can't buy anyone of this beautiful car,1,I'm just a men Frome Algeria Love your company but i can't buy anyone of this beautiful car,"""i'm"", 'men', 'frome', 'algeria', 'love', 'company', ""can't"", 'buy', 'anyone', 'beautiful', 'car'"
5152,18002003494335908,2021-06-25 11:57:47.028,CP3XzQ8LzKF,2021-06-09 15:59:18.000,Last normal car was in January. Only electric cars here to see....,1,Last normal car was in January. Only electric cars here to see....,"'last', 'normal', 'car', 'january', 'electric', 'car', 'see'"
5153,17904729793887302,2021-06-25 11:57:49.075,CP3XzQ8LzKF,2021-06-14 10:35:00.000,😈,0,😈,'😈'
5154,17857299170558012,2021-06-25 11:57:49.075,CP3XzQ8LzKF,2021-06-08 22:28:46.000,749 Vegas,0,749 Vegas,"'749', 'vega'"
5155,17929510330604541,2021-06-25 11:57:49.075,CP3XzQ8LzKF,2021-06-15 22:21:04.000,🇹🇷Audi,0,🇹🇷Audi,"'🇹', '🇷', 'audi'"
5156,18214921360072293,2021-06-25 11:57:49.075,CP3XzQ8LzKF,2021-06-09 04:25:05.000,iniii @lukiertandrii,0,iniii @lukiertandrii,"'iniii', '@lukiertandrii'"
5157,17974915084375348,2021-06-25 11:57:49.075,CP3XzQ8LzKF,2021-06-15 19:15:29.000,وفي ملامحها الف حكي وحكي🤤🖤🖤,0,And in her features a thousand stories and stories,"'feature', 'thousand', 'story', 'story'"
5158,17901190081915846,2021-06-25 11:57:49.075,CP3XzQ8LzKF,2021-06-09 19:55:00.000,love is only for car not dat black,0,love is only for car not dat black,"'love', 'car', 'dat', 'black'"
5159,17986229182367138,2021-06-25 11:57:49.075,CP3XzQ8LzKF,2021-06-08 22:24:21.000,101 202 expressway s,0,101 202 expressway s,"'101', '202', 'expressway'"
5160,18009425557319563,2021-06-25 11:57:49.075,CP3XzQ8LzKF,2021-06-15 22:20:28.000,Hayallerimiz🔥,0,Our dreams🔥,"'dream', '🔥'"
5161,17982328783374511,2021-06-25 11:58:06.888,CP3XzQ8LzKF,2021-06-13 16:04:21.000,Wunderschön! 😻,0,Beautiful! 😻,"'beautiful', '😻'"
5162,17880539426358717,2021-06-25 11:58:06.888,CP3XzQ8LzKF,2021-06-12 16:32:21.000,@mmaanjaa top! 😍,2,@mmaanjaa top! 😍,"'@mmaanjaa', 'top', '😍'"
5163,17941859611503116,2021-06-25 11:58:06.888,CP3XzQ8LzKF,2021-06-12 16:20:54.000,@nikica_k,3,@nikica_k,'@nikica_k'
5164,17920937578666337,2021-06-25 11:58:06.888,CP3XzQ8LzKF,2021-06-12 16:20:42.000,@mmaanjaa može 👏,0,@mmaanjaa can 👏,"'@mmaanjaa', '👏'"
5165,17879371211473963,2021-06-25 11:58:06.888,CP3XzQ8LzKF,2021-06-12 12:05:08.000,@manuel_braun_w4 beste Farbe! 😃,0,@ manuel_braun_w4 best color! 😃,"'@', 'manuel_braun_w', '4', 'best', 'color', '😃'"
5166,17921164744716576,2021-06-25 11:58:21.404,CP5yEtpLwe5,2021-06-09 20:22:25.000,🇧🇷👏🏽👏🏽👏🏽👏🏽,1,🇧🇷👏🏽👏🏽👏🏽👏🏽,"'🇧', '🇷', '👏', '🏽', '👏', '🏽', '👏', '🏽', '👏', '🏽'"
5167,18167488003179640,2021-06-25 11:58:21.404,CP5yEtpLwe5,2021-06-09 16:34:38.000,this picture is so HQ 🥵,1,this picture is so HQ 🥵,"'picture', 'hq', '🥵'"
5168,17904160705964955,2021-06-25 11:58:21.404,CP5yEtpLwe5,2021-06-09 16:50:08.000,@regejean just really admire you man 🙌 with love from 🇿🇦. The way you live your life is inspiring,5,@regejean just really admire you man 🙌 with love from 🇿🇦. The way you live your life is inspiring,"'@regejean', 'really', 'admire', 'man', '🙌', 'love', '🇿', '🇦', 'way', 'live', 'life', 'inspiring'"
5169,17871073031422207,2021-06-25 11:58:21.404,CP5yEtpLwe5,2021-06-11 20:19:31.000,@ashlyn_bell1,1,@ashlyn_bell1,'@ashlyn_bell1'
5170,17976112525386897,2021-06-25 11:58:21.404,CP5yEtpLwe5,2021-06-13 22:56:47.000,@paaulacstr._,0,@paaulacstr._,'@paaulacstr_'
5171,17909186710880613,2021-06-25 11:58:21.404,CP5yEtpLwe5,2021-06-09 20:43:49.000,We can try but it’s impossible to know that! If he knows maybe he can help me. I could really use his opinion. ❤️❤️❤️🧠🧠🧠,1,We can try but it’s impossible to know that! If he knows maybe he can help me. I could really use his opinion. ❤️❤️❤️🧠🧠🧠,"'try', 'impossible', 'know', 'know', 'maybe', 'help', 'could', 'really', 'use', 'opinion', '❤', '️', '❤', '️', '❤', '️', '🧠', '🧠', '🧠'"
5172,17873327411379323,2021-06-25 11:58:21.404,CP5yEtpLwe5,2021-06-09 16:47:57.000,😘😘😘,1,😘😘😘,"'😘', '😘', '😘'"
5173,17847918863591435,2021-06-25 11:58:21.404,CP5yEtpLwe5,2021-06-11 14:36:51.000,From now on everyone will love audi🔥,1,From now on everyone will love audi🔥,"'everyone', 'love', 'audi', '🔥'"
5174,17877926567328813,2021-06-25 11:58:24.039,CP5yEtpLwe5,2021-06-10 21:56:13.000,Thanks @regejean  attention au neuro drame. profite de ton repos.,1,Thanks @regejean  attention au neuro drame. profite de ton repos.,"'thanks', '@regejean', 'attention', 'au', 'neuro', 'drame', 'profite', 'de', 'ton', 'repos'"
5175,17928585019592126,2021-06-25 11:58:24.039,CP5yEtpLwe5,2021-06-09 19:32:50.000,MI FUTURO LEJOS DE ESTE PAIS Y POR SUPUESTO DE COLOMBIA😁👏🙌💪,1,MY FUTURE AWAY FROM THIS COUNTRY AND OF COURSE FROM COLOMBIA😁👏🙌💪,"'future', 'away', 'country', 'course', 'colombia', '😁', '👏', '🙌', '💪'"
5176,17936159017529489,2021-06-25 11:58:24.039,CP5yEtpLwe5,2021-06-09 16:31:03.000,1st like and comment for the first time😂,1,1st like and comment for the first time😂,"'1st', 'like', 'comment', 'first', 'time', '😂'"
5177,17943205273472939,2021-06-25 11:58:24.039,CP5yEtpLwe5,2021-06-15 07:44:48.000,hey if you guys could like my recent and support me that'd be greatly appreciated!!,1,hey if you guys could like my recent and support me that'd be greatly appreciated!!,"'hey', 'guy', 'could', 'like', 'recent', 'support', ""that'd"", 'greatly', 'appreciated'"
5178,17900905424021950,2021-06-25 11:58:24.039,CP5yEtpLwe5,2021-06-15 21:32:28.000,"Hello @audiofficial @audi marketing team
Can we run a campaign something like 
""I am an Audi Man """,1,"Hello @audiofficial @audi marketing team
Can we run a campaign something like 
""I am an Audi Man ""","'hello', '@audiofficial', '@audi', 'marketing', 'team', 'run', 'campaign', 'something', 'like', '""', 'audi', 'man', '""'"
5179,18232172659055568,2021-06-25 11:58:24.039,CP5yEtpLwe5,2021-06-11 14:38:53.000,Look at him!❤️,0,Look at him!❤️,"'look', '❤', '️'"
5180,18157108093080509,2021-06-25 11:58:24.039,CP5yEtpLwe5,2021-06-09 17:14:03.000,😍😍❤️❤️🔥,0,😍😍❤️❤️🔥,"'😍', '😍', '❤', '️', '❤', '️', '🔥'"
5181,17906319841925341,2021-06-25 11:58:26.782,CP5yEtpLwe5,2021-06-11 16:06:18.000,Rico chocolatito 😍,0,Rich chocolatito 😍,"'rich', 'chocolatito', '😍'"
5182,17929915528580910,2021-06-25 11:58:26.782,CP5yEtpLwe5,2021-06-11 08:32:27.000,Good one,0,Good one,"'good', 'one'"
5183,18130160962205320,2021-06-25 11:58:26.782,CP5yEtpLwe5,2021-06-11 16:32:38.000,@regejean 👏🏻🚀,0,@regejean 👏🏻🚀,"'@regejean', '👏', '🏻', '🚀'"
5184,18232331710059562,2021-06-25 11:58:26.782,CP5yEtpLwe5,2021-06-11 14:36:32.000,Now I want an Audi. 🧡💛💚💙💜❤💖💝,0,Now I want an Audi. 🧡💛💚💙💜❤💖💝,"'want', 'audi', '🧡', '💛', '💚', '💙', '💜', '❤', '💖', '💝'"
5185,17889912197123493,2021-06-25 11:58:26.782,CP5yEtpLwe5,2021-06-11 15:39:31.000,Omg yashh,0,Omg yashh,"'omg', 'yashh'"
5186,17871634280415743,2021-06-25 11:58:26.782,CP5yEtpLwe5,2021-06-11 16:32:20.000,@regejean 😍👏🏻,0,@regejean 😍👏🏻,"'@regejean', '😍', '👏', '🏻'"
5187,18231726295054800,2021-06-25 11:58:26.782,CP5yEtpLwe5,2021-06-12 12:44:17.000,Uai..... Só eu q buguei aq?,0,Wow.... Just me that buggered here?,"'wow', 'buggered'"
5188,17864851520523767,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-09 16:36:09.000,🔍,0,🔍,'🔍'
5189,18079369798276634,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-12 20:53:15.000,😍 @superwomanstrong,0,😍 @superwomanstrong,"'😍', '@superwomanstrong'"
5190,17901927784988481,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-10 16:34:32.000,Audi a living legend!,0,Audi a living legend!,"'audi', 'living', 'legend'"
5191,17877694478328762,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-09 18:55:55.000,Егор Вкид?,0,Yegor Vkid?,"'yegor', 'vkid'"
5192,18241962496026267,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-24 18:55:50.000,Incrível 👏🏼👏🏼,0,Amazing 👏🏼👏🏼,"'amazing', '👏', '🏼', '👏', '🏼'"
5193,17877337121394651,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-12 18:29:47.000,"E-Future is an attitude...good project,  green future, great car..",1,"E-Future is an attitude...good project,  green future, great car..","'e-future', 'attitudegood', 'project', 'green', 'future', 'great', 'car'"
5194,18001080514327204,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-10 12:14:31.000,No future without saving the environnent 🔥,0,No future without saving the environnent 🔥,"'future', 'without', 'saving', 'environnent', '🔥'"
5195,17970925855393801,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-11 16:18:23.000,@saracedro,0,@saracedro,'@saracedro'
5196,18231515506038438,2021-06-25 11:58:29.420,CP5yEtpLwe5,2021-06-11 17:00:33.000,RJP X @audiofficial 🔥,0,RJP X @audiofficial 🔥,"'rjp', 'x', '@audiofficial', '🔥'"
5197,17903515789954899,2021-06-25 11:58:33.091,CP5yEtpLwe5,2021-06-09 20:22:09.000,#Respond,0,#Respond,'respond'
5198,17958774931441735,2021-06-25 11:58:33.091,CP5yEtpLwe5,2021-06-10 06:06:18.000,@dutchaudib9 🔥,0,@dutchaudib9 🔥,"'@dutchaudib9', '🔥'"
5199,17921255437680480,2021-06-25 11:58:33.091,CP5yEtpLwe5,2021-06-09 20:45:37.000,"Sir, hello I am Brandon Deñta Bowdry owner of Audi the empire, great job with all that you do for my company much more success for you and the crew.",1,"Sir, hello I am Brandon Deñta Bowdry owner of Audi the empire, great job with all that you do for my company much more success for you and the crew.","'sir', 'hello', 'brandon', 'deñta', 'bowdry', 'owner', 'audi', 'empire', 'great', 'job', 'company', 'much', 'success', 'crew'"
5200,18182479483112621,2021-06-25 11:58:33.091,CP5yEtpLwe5,2021-06-12 17:32:53.000,Please stop putting soft limiter,0,Please stop putting soft limiter,"'please', 'stop', 'putting', 'soft', 'limiter'"
5201,17952486028462093,2021-06-25 11:58:33.091,CP5yEtpLwe5,2021-06-22 01:27:54.000,Uzbeks,0,Uzbeks,'uzbek'
5202,17889267680244887,2021-06-25 11:58:33.091,CP5yEtpLwe5,2021-06-22 11:51:43.000,regeeee😍,0,regeeee😍,"'regeeee', '😍'"
5203,17926424152625657,2021-06-25 11:58:33.091,CP5yEtpLwe5,2021-06-21 23:26:25.000,"Audi, please use Regé-Jean Pages original voice for the Audi commercial! It’s such a shame to have it translated and synchronized into German! What about using subtitles?",0,"Audi, please use Regé-Jean Pages original voice for the Audi commercial! It’s such a shame to have it translated and synchronized into German! What about using subtitles?","'audi', 'please', 'use', 'regé-jean', 'page', 'original', 'voice', 'audi', 'commercial', 'shame', 'translated', 'synchronized', 'german', 'using', 'subtitle'"
5204,17930931586597886,2021-06-25 11:58:33.091,CP5yEtpLwe5,2021-06-19 10:23:00.000,audi pls dont turn lgbtq,0,audi pls dont turn lgbtq,"'audi', 'pls', 'dont', 'turn', 'lgbtq'"
5205,17930141842587847,2021-06-25 11:58:44.298,CP5yEtpLwe5,2021-06-15 21:51:39.000,@anabarbosa1001 oh…das me umas boleias?? 🙌,0,@anabarbosa1001 oh… give me a ride?? 🙌,"'@anabarbosa1001', 'oh', '…', 'give', 'ride', '🙌'"
5206,17921502226665672,2021-06-25 11:58:44.298,CP5yEtpLwe5,2021-06-15 20:06:03.000,@filipasmpinto sempre quis ter um Audi... Com motorista 😂,1,@filipasmpinto always wanted an Audi... With a driver 😂,"'@filipasmpinto', 'always', 'wanted', 'audi', 'driver', '😂'"
5207,17901602603056298,2021-06-25 11:58:44.298,CP5yEtpLwe5,2021-06-14 13:14:56.000,@rosanaieg ou dois 😮,1,@rosanaieg or two 😮,"'@rosanaieg', 'two', '😮'"
5208,17880998297300680,2021-06-25 11:58:44.298,CP5yEtpLwe5,2021-06-14 13:01:37.000,@sofiasfmachado se calhar compramos um…,1,@sofiasfmachado maybe we bought one…,"'@sofiasfmachado', 'maybe', 'bought', 'one', '…'"
5209,17909527687795806,2021-06-25 11:58:47.799,CP5yEtpLwe5,2021-06-12 00:20:21.000,@teresamrr aí maeeee,0,@teresamrr there maeeee,"'@teresamrr', 'maeeee'"
5210,17984579491369866,2021-06-25 11:58:47.799,CP5yEtpLwe5,2021-06-12 00:20:07.000,@mafcarrilho,1,@mafrail,'@mafrail'
5211,18175811473184433,2021-06-25 11:59:03.130,CQMqhBXLfL1,2021-06-17 00:35:22.000,Great to have you here at the @greentech_festival to #celebratechange together 🙌,7,Great to have you here at the @greentech_festival to #celebratechange together 🙌,"'great', '@greentech_festival', 'celebratechange', 'together', '🙌'"
5212,18181468288114136,2021-06-25 11:59:03.130,CQMqhBXLfL1,2021-06-17 11:59:59.000,@ismail_ysf30 @tijani_ysf @leslsn  la blague ne marche plus😂😂😂😂,1,@ ismail_ysf30 @tijani_ysf @leslsn the joke doesn't work anymore😂😂😂😂,"'@', 'ismail_ysf', '30', '@tijani_ysf', '@leslsn', 'joke', 'work', 'anymore', '😂', '😂', '😂'"
5213,18122426008213465,2021-06-25 11:59:03.130,CQMqhBXLfL1,2021-06-17 10:40:42.000,@b3_vangelis,1,@ b3_vangelis,"'@', 'b3_vangelis'"
5214,17892137069101771,2021-06-25 11:59:03.130,CQMqhBXLfL1,2021-06-17 11:30:19.000,@joko888_ 😍,1,@ joko888_,"'@', 'joko', '888_'"
5215,17847257192597630,2021-06-25 11:59:03.130,CQMqhBXLfL1,2021-06-17 11:48:08.000,I saw this yesterday OMG it’s so beautiful.  Love at first sight.,0,I saw this yesterday OMG it’s so beautiful.  Love at first sight.,"'saw', 'yesterday', 'omg', 'beautiful', 'love', 'first', 'sight'"
5216,17901871513932480,2021-06-25 11:59:03.130,CQMqhBXLfL1,2021-06-17 05:53:48.000,I wish I had one of them 🔥❤️,0,I wish I had one of them 🔥❤️,"'wish', 'one', '🔥', '❤', '️'"
5217,18175235611187438,2021-06-25 11:59:05.983,CQMqhBXLfL1,2021-06-17 01:42:52.000,No vegan leather :(,0,No vegan leather :(,"'vegan', 'leather'"
5218,18091343968269510,2021-06-25 11:59:05.983,CQMqhBXLfL1,2021-06-22 17:58:41.000,E muito lindo 🚘👏👏👏👏👏,0,And very beautiful 🚘👏👏👏👏👏,"'beautiful', '🚘', '👏', '👏', '👏'"
5219,17950637212465027,2021-06-25 11:59:05.983,CQMqhBXLfL1,2021-06-18 14:57:37.000,Audi always brings the future to the present 🙌,0,Audi always brings the future to the present 🙌,"'audi', 'always', 'brings', 'future', 'present', '🙌'"
5220,17875103891358273,2021-06-25 11:59:08.239,CQMqhBXLfL1,2021-06-17 17:10:26.000,Favoloso❤️❤️❤️,0,Fabulous❤️❤️❤️,"'fabulous', '❤', '️', '❤', '️', '❤', '️'"
5221,17948692207480578,2021-06-25 11:59:08.239,CQMqhBXLfL1,2021-06-17 01:20:55.000,😍😍😍😍⚡⚡⚡⚡,0,😍😍😍😍⚡⚡⚡⚡,"'😍', '😍', '😍', '⚡', '⚡', '⚡'"
5222,17896488806034129,2021-06-25 11:59:08.239,CQMqhBXLfL1,2021-06-17 00:53:59.000,Ahh,0,Ahh,'ahh'
5223,17896568933107064,2021-06-25 11:59:08.239,CQMqhBXLfL1,2021-06-17 04:36:43.000,I want it and will get it,0,I want it and will get it,"'want', 'get'"
5224,17871056750448276,2021-06-25 11:59:08.239,CQMqhBXLfL1,2021-06-17 04:33:35.000,How is every car you make perfect,0,How is every car you make perfect,"'every', 'car', 'make', 'perfect'"
5225,17881088618302303,2021-06-25 11:59:10.074,CQMqhBXLfL1,2021-06-17 03:30:35.000,Slow electric vehicle,0,Slow electric vehicle,"'slow', 'electric', 'vehicle'"
5226,18229552921049451,2021-06-25 11:59:10.074,CQMqhBXLfL1,2021-06-17 15:23:22.000,SPENDIDE,0,SPENDIDE,'spendide'
5227,17847913196606896,2021-06-25 11:59:10.074,CQMqhBXLfL1,2021-06-18 12:10:57.000,𖤐⃟♥️𖤐⃟♥️,0,𖤐⃟♥️𖤐⃟♥️,"'𖤐', '⃟', '♥', '️', '𖤐', '⃟', '♥', '️'"
5228,18177063979136407,2021-06-25 11:59:10.074,CQMqhBXLfL1,2021-06-17 13:01:25.000,I ve A4 😍 🔥 Will check this new lovey Q4 soon🔥😍✨✨,0,I ve A4 😍 🔥 Will check this new lovey Q4 soon🔥😍✨✨,"'a4', '😍', '🔥', 'check', 'new', 'lovey', 'q4', 'soon', '🔥', '😍', '✨', '✨'"
5229,18017974192308877,2021-06-25 11:59:10.074,CQMqhBXLfL1,2021-06-17 17:30:23.000,@fmaria_oc,0,@fmaria_oc,'@fmaria_oc'
5230,17930302522599829,2021-06-25 11:59:10.074,CQMqhBXLfL1,2021-06-17 14:46:16.000,@hrdamm,0,@hrdamm,'@hrdamm'
5231,17995676374350631,2021-06-25 11:59:11.983,CQMqhBXLfL1,2021-06-17 02:31:35.000,❤️🏀🌟🤴🏾🌟🏀❤️,1,❤️🏀🌟🤴🏾🌟🏀❤️,"'❤', '️', '🏀', '🌟', '🤴', '🏾', '🌟', '🏀', '❤', '️'"
5232,17888045363262386,2021-06-25 11:59:11.983,CQMqhBXLfL1,2021-06-17 23:42:48.000,Everyone who buys an Audi car is very wise and prudent,0,Everyone who buys an Audi car is very wise and prudent,"'everyone', 'buy', 'audi', 'car', 'wise', 'prudent'"
5233,17960197642414659,2021-06-25 11:59:11.983,CQMqhBXLfL1,2021-06-17 14:10:12.000,👌❤️👌,0,👌❤️👌,"'👌', '❤', '️', '👌'"
5234,17865397022496012,2021-06-25 11:59:11.983,CQMqhBXLfL1,2021-06-17 21:29:16.000,"Дас ист гут, вери гут",0,"Das ist gut, veri gut","'da', 'ist', 'gut', 'veri', 'gut'"
5235,17904941347885947,2021-06-25 11:59:11.983,CQMqhBXLfL1,2021-06-17 19:13:44.000,@nanda_ysf_ mdrrrr,0,@nanda_ysf_ mdrrrr,"'@nanda_ysf_', 'mdrrrr'"
5236,17907587833905294,2021-06-25 11:59:11.983,CQMqhBXLfL1,2021-06-17 19:13:29.000,@nanda_ysf_ j'avais vu mdrrr jai pensé pareil,0,@nanda_ysf_ I had seen mdrrr I thought the same,"'@nanda_ysf_', 'seen', 'mdrrr', 'thought'"
5237,17895055337140596,2021-06-25 11:59:11.983,CQMqhBXLfL1,2021-06-18 20:38:24.000,Gatta_marsupial jak znalazl dla Blachary 👏,0,Gatta_marsupial as found for Blachary 👏,"'gatta_marsupial', 'found', 'blachary', '👏'"
5238,17877183821497244,2021-06-25 11:59:11.983,CQMqhBXLfL1,2021-06-17 19:10:45.000,@audiofficial danke für die Info 👍🏻,0,@audiofficial thanks for the info 👍🏻,"'@audiofficial', 'thanks', 'info', '👍', '🏻'"
5239,18195709636008614,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 19:41:02.000,Amazing😍😍😍😍😍,0,Amazing😍😍😍😍😍,"'amazing', '😍', '😍', '😍'"
5240,17883713621080836,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 19:41:17.000,Awesome🙌🙌🙌🙌,0,Awesome🙌🙌🙌🙌,"'awesome', '🙌', '🙌', '🙌'"
5241,17921502442553295,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 19:41:32.000,Audi is lit🔥🔥🔥🔥🔥🔥,0,Audi is lit🔥🔥🔥🔥🔥🔥,"'audi', 'lit', '🔥', '🔥', '🔥'"
5242,17865765083376119,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 19:59:46.000,Posting the same picture again and again. Grow up and engage an agency if you can’t do it yourself!,0,Posting the same picture again and again. Grow up and engage an agency if you can’t do it yourself!,"'posting', 'picture', 'grow', 'engage', 'agency', 'cant'"
5243,17948756149425642,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 20:08:18.000,And Brazil?,0,And Brazil?,'brazil'
5244,18198687643001386,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 20:16:20.000,@mrs_flaxfields 🔥,0,@mrs_flaxfields 🔥,"'@mrs_flaxfields', '🔥'"
5245,17919127906542367,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 21:21:33.000,Nice picture👏👏,0,Nice picture👏👏,"'nice', 'picture', '👏', '👏'"
5246,17863729502402481,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 21:29:22.000,Süper🧿,0,Super 🧿,"'super', '🧿'"
5247,17922541738547824,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 21:45:38.000,@mitvr_ reci @__madzarevic__ šta je auto 👏👏🔥😍,1,@mitvr_ say @__madzarevic__ what is a car 👏👏🔥😍,"'@mitvr_', 'say', '@__madzarevic__', 'car', '👏', '👏', '🔥', '😍'"
5248,17895847486881493,2021-06-25 14:21:42.967,CMCs2_rA0q0,2021-02-28 21:46:06.000,@mitvr_ pojede BMW,1,@mitvr_ ate a BMW,"'@mitvr_', 'ate', 'bmw'"
5249,17863682339396662,2021-06-25 14:21:46.742,CMCs2_rA0q0,2021-02-28 17:24:47.000,Sports feeling like fire🔥 @audiofficial 👑👊☺♥,0,Sports feeling like fire🔥 @audiofficial 👑👊☺♥,"'sport', 'feeling', 'like', 'fire', '🔥', '@audiofficial', '👑', '👊', '☺', '♥'"
5250,17885850920038199,2021-06-25 14:21:46.742,CMCs2_rA0q0,2021-02-28 17:25:08.000,😍😍😍😍❤️❤️❤️ I REALLY WISH I CAN OWN THIS CAR SOME DAY .I love @audiofficial 😍 I just love 😘,0,😍😍😍😍❤️❤️❤️ I REALLY WISH I CAN OWN THIS CAR SOME DAY .I love @audiofficial 😍 I just love 😘,"'😍', '😍', '😍', '❤', '️', '❤', '️', '❤', '️', 'really', 'wish', 'car', 'day', 'love', '@audiofficial', '😍', 'love', '😘'"
